343,86,0.6729
376,75,0.093
50,1,0.5411
866,80,0.0724
652,3,0.4239
701,71,0.1357
414,68,0.5225
582,83,0.4092
683,50,0.719
573,13,0.9471
404,94,0.1996
796,69,0.1422
80,52,0.0422
599,94,0.0168
173,73,0.6435
45,19,0.3867
845,50,0.4864
225,10,0.9594
822,3,0.3351
372,51,0.491
122,34,0.868
788,27,0.1673
800,56,0.6666
369,7,0.0972
148,49,0.0602
191,7,0.2795
772,47,0.7658
852,66,0.632
151,4,0.8637
644,87,0.8243
999,34,0.2638
330,45,0.4216
362,96,0.2228
144,83,0.7822
142,9,0.6625
923,97,0.5546
306,58,0.6386
382,59,0.6019
89,42,0.1971
896,80,0.0922
460,1,0.8637
906,51,0.1996
333,10,0.8528
411,14,0.4743
380,59,0.9223
711,16,0.7297
530,92,0.8342
553,16,0.1016
877,100,0.5595
73,29,0.6378
285,98,0.7833
880,85,0.6253
848,58,0.2511
630,82,0.1862
823,99,0.6219
365,72,0.5602
844,20,0.6427
124,66,0.05
185,25,0.9291
242,69,0.2873
199,16,0.2074
459,61,0.8317
977,5,0.4321
7,58,0.934
490,26,0.952
854,82,0.0293
325,24,0.927
312,8,0.3009
982,32,0.7226
112,9,0.0941
527,56,0.8648
77,49,0.1788
145,51,0.0713
558,51,0.2176
764,46,0.9852
315,33,0.6481
900,81,0.0401
624,78,0.1024
598,38,0.1045
329,91,0.0435
348,15,0.7398
991,76,0.3333
769,25,0.0159
5,83,0.6909
177,64,0.1246
79,75,0.6492
346,15,0.2661
201,60,0.4146
277,24,0.1548
41,12,0.2394
143,48,0.8751
972,74,0.1987
478,68,0.0721
525,54,0.2173
23,20,0.0383
466,68,0.5143
43,15,0.7643
834,88,0.5238
568,17,0.6653
484,77,0.4168
99,35,0.4128
101,56,0.0489
92,35,0.1356
461,7,0.2455
812,62,0.8469
477,68,0.3556
556,25,0.6987
175,1,0.8168
797,80,0.7334
700,41,0.896
302,53,0.9425
425,1,0.9423
743,6,0.4741
255,55,0.7247
819,76,0.9065
782,55,0.6122
739,53,0.5974
417,56,0.0881
344,72,0.0288
467,98,0.6089
509,9,0.8147
134,100,0.8506
584,62,0.9721
668,33,0.3387
22,5,0.3378
694,94,0.008
70,18,0.1129
178,51,0.8824
18,16,0.6492
891,12,0.4867
438,94,0.7404
27,8,0.3695
634,36,0.1901
123,18,0.7117
207,72,0.3645
135,70,0.7833
351,35,0.2272
809,45,0.4355
400,33,0.9042
263,60,0.9425
856,84,0.7012
718,69,0.1266
725,18,0.6444
388,56,0.2309
167,89,0.1238
670,27,0.6816
753,44,0.1369
12,36,0.1226
742,64,0.8634
126,76,0.2911
206,45,0.8074
987,32,0.4533
501,91,0.3079
161,69,0.9718
208,37,0.9498
976,61,0.7648
749,74,0.5231
863,44,0.5925
3,78,0.7714
26,13,0.8433
994,48,0.0635
10,41,0.3308
358,30,0.2064
816,63,0.2643
363,46,0.0675
119,82,0.7952
642,41,0.7147
747,87,0.3685
775,9,0.8878
218,58,0.9179
518,63,0.7036
736,11,0.1782
108,44,0.2811
645,87,0.0024
878,11,0.4213
120,60,0.0865
712,48,0.6884
267,93,0.883
420,43,0.5808
253,40,0.423
594,32,0.5843
847,75,0.79
278,4,0.8605
699,8,0.0667
754,51,0.5759
322,98,0.6061
548,58,0.7295
476,99,0.6199
331,21,0.0607
105,41,0.7212
971,36,0.0439
214,38,0.8402
750,80,0.2731
269,78,0.1069
462,23,0.7559
663,5,0.2919
421,54,0.9732
735,26,0.5447
431,40,0.9879
181,3,0.045
497,50,0.142
784,3,0.0717
9,78,0.2843
682,3,0.4861
88,29,0.1723
84,42,0.8164
35,62,0.3993
379,96,0.4951
164,54,0.6999
974,5,0.9222
862,12,0.473
172,50,0.5233
393,48,0.9543
383,83,0.6493
901,23,0.5326
894,40,0.0358
442,34,0.0279
676,1,0.1182
432,4,0.3175
924,49,0.2379
653,9,0.6399
367,34,0.2296
283,11,0.3227
552,10,0.9546
665,88,0.9055
515,1,0.398
204,42,0.89
427,22,0.5578
53,56,0.1965
883,17,0.1203
245,37,0.3472
677,4,0.8365
851,90,0.6655
448,67,0.8047
639,38,0.1953
116,51,0.0192
47,33,0.7123
294,18,0.7763
252,52,0.513
874,14,0.3571
601,45,0.1578
440,66,0.4779
768,60,0.1339
839,83,0.0714
789,83,0.0821
973,38,0.8481
465,64,0.8063
385,97,0.7562
802,62,0.1584
295,13,0.2347
647,88,0.8057
583,37,0.0384
246,92,0.9699
538,73,0.4214
620,19,0.6381
597,96,0.6297
817,71,0.7793
748,57,0.255
131,3,0.0247
184,18,0.2524
690,3,0.9421
650,2,0.5967
69,51,0.1475
127,45,0.7867
59,10,0.048
846,78,0.9387
297,76,0.1768
545,71,0.7397
666,24,0.3238
544,54,0.4515
614,38,0.3353
326,24,0.9349
301,90,0.1471
681,8,0.4201
483,74,0.0751
513,46,0.0772
581,12,0.7148
136,79,0.7273
832,63,0.302
247,49,0.2612
85,100,0.1001
998,80,0.3203
487,75,0.7532
627,49,0.0789
549,28,0.0163
296,55,0.1322
905,49,0.3819
15,93,0.9472
48,51,0.5222
813,47,0.814
231,9,0.2143
56,30,0.4814
766,69,0.9465
194,4,0.5808
505,96,0.9993
967,95,0.472
717,47,0.9651
64,15,0.6575
258,42,0.2249
113,53,0.5242
492,72,0.3443
241,12,0.05
303,25,0.0774
130,7,0.8528
751,7,0.6674
698,66,0.4276
962,78,0.6171
36,72,0.1888
792,75,0.9612
511,39,0.2658
154,35,0.279
841,63,0.2231
221,19,0.0709
596,70,0.1016
722,89,0.2517
744,23,0.0553
128,29,0.2121
899,47,0.3888
309,47,0.8613
115,34,0.0735
413,26,0.6764
606,21,0.8493
855,65,0.8747
233,58,0.4353
786,98,0.4142
321,55,0.8709
523,49,0.2567
276,22,0.1071
519,25,0.4536
536,37,0.2306
375,98,0.0798
337,22,0.8877
320,11,0.7495
933,18,0.5884
137,36,0.5889
984,58,0.3729
174,66,0.2506
806,65,0.0937
378,81,0.9948
189,48,0.9689
893,34,0.2918
656,80,0.8048
981,95,0.3579
75,23,0.952
985,30,0.2035
633,82,0.2197
914,87,0.3077
192,64,0.025
961,3,0.5228
542,38,0.58
955,8,0.915
422,63,0.6435
770,97,0.1459
818,26,0.4968
264,45,0.5071
381,89,0.4961
327,80,0.6349
226,58,0.6269
81,13,0.8071
625,76,0.8213
828,70,0.7421
521,25,0.1181
44,97,0.5672
964,10,0.4303
696,13,0.3238
516,21,0.2743
470,29,0.0807
675,93,0.1196
628,35,0.1728
662,93,0.0972
262,25,0.0814
508,81,0.7889
787,85,0.0918
100,51,0.0466
499,8,0.2447
529,22,0.8433
706,13,0.2688
657,88,0.1248
875,25,0.5658
395,14,0.1311
78,75,0.1047
49,61,0.1796
794,90,0.85
873,57,0.5473
795,69,0.1964
364,5,0.5311
571,94,0.804
526,82,0.8544
723,1,0.5364
110,19,0.6472
270,86,0.7282
892,72,0.1054
230,8,0.5909
605,22,0.5894
946,61,0.8742
17,57,0.6672
859,31,0.3195
407,64,0.954
338,72,0.1259
745,38,0.9082
943,90,0.966
808,14,0.3081
534,70,0.5593
678,66,0.9352
588,74,0.5555
24,62,0.8854
830,80,0.5603
780,68,0.2071
763,40,0.123
867,33,0.4582
354,63,0.0324
243,84,0.2605
455,77,0.7531
318,25,0.5764
801,25,0.0581
313,51,0.1427
836,65,0.0085
756,61,0.0881
911,43,0.8195
250,16,0.0625
944,6,0.4085
672,89,0.0916
503,15,0.4602
829,10,0.2595
102,90,0.2286
415,81,0.1046
576,43,0.5499
958,52,0.1984
195,6,0.5212
200,93,0.0055
52,70,0.9358
702,71,0.8097
648,54,0.9061
586,52,0.405
51,32,0.3017
728,60,0.0558
626,15,0.0679
578,96,0.7469
931,57,0.84
289,40,0.1625
610,78,0.2607
860,6,0.9462
319,69,0.3522
14,22,0.0032
738,68,0.0711
359,56,0.7972
468,9,0.2935
858,82,0.8733
948,15,0.848
8,20,0.9424
249,41,0.4166
261,10,0.1407
793,86,0.1789
687,53,0.2055
281,45,0.528
577,81,0.0511
631,21,0.9686
479,75,0.6566
879,22,0.0579
826,67,0.2625
585,32,0.628
790,27,0.8281
445,37,0.3594
150,18,0.0865
390,71,0.8017
843,43,0.2578
589,91,0.2672
496,81,0.1606
60,31,0.0998
132,77,0.2487
531,72,0.1515
140,42,0.5726
72,68,0.538
152,39,0.9537
593,69,0.255
703,57,0.2461
825,20,0.5775
371,4,0.6778
500,90,0.5011
885,88,0.2673
219,72,0.3422
463,96,0.2296
729,20,0.9261
238,94,0.9179
480,10,0.1375
992,9,0.7019
616,100,0.6481
838,35,0.6095
280,69,0.2097
714,63,0.7056
284,93,0.9476
697,20,0.7362
956,6,0.2538
604,21,0.5234
680,55,0.3318
386,72,0.1924
240,60,0.3758
339,78,0.2688
824,87,0.6056
279,75,0.4505
617,75,0.7598
978,84,0.0934
1000,89,0.4775
