76983,1109,0.7222
58009,3098,0.8242
92655,2142,0.7444
21007,713,0.6603
63239,2922,0.122
47221,610,0.4963
10966,3025,0.0692
91163,2049,0.5975
35000,1043,0.6492
36897,1580,0.7194
17549,2242,0.7556
41535,1727,0.4214
72729,2420,0.2104
43818,1501,0.834
7596,1139,0.3211
80232,460,0.8718
19707,2391,0.2166
38671,2594,0.8841
72575,1942,0.6866
15877,2380,0.434
61854,1129,0.7387
61876,451,0.7087
28877,1173,0.1097
62087,3026,0.5298
7387,2256,0.4321
80477,163,0.9542
80869,323,0.2941
96746,1076,0.287
84384,1702,0.3407
60383,3115,0.7085
82699,2508,0.0362
95436,2383,0.5494
16684,2662,0.2586
54515,2218,0.1624
12895,969,0.2594
60057,2034,0.1249
62690,2834,0.4588
14233,2751,0.9567
98879,635,0.3739
6223,1706,0.1262
17997,3171,0.9386
51368,303,0.939
90457,2777,0.4065
61623,2732,0.9728
51978,1291,0.1795
13226,2320,0.0537
80765,3085,0.5626
29181,2273,0.9982
41211,3135,0.3826
96108,1546,0.7477
91270,44,0.1327
85306,2447,0.336
16027,1795,0.2175
13930,809,0.402
76869,2061,0.8099
43751,1705,0.6638
39780,242,0.1533
55272,2817,0.8985
1813,2345,0.4148
22903,1807,0.1431
74421,2701,0.3037
31426,410,0.2532
50243,544,0.0325
54375,2441,0.2594
16424,567,0.5769
11628,1493,0.2777
70050,1196,0.1746
28855,32,0.5166
34228,2568,0.7866
74547,591,0.4797
76047,1962,0.0107
80351,1099,0.0542
71203,1515,0.621
93795,118,0.1603
13177,1086,0.0093
70306,511,0.3738
82422,1276,0.85
30843,2681,0.0694
8763,2514,0.0529
6954,350,0.2213
28282,2073,0.1127
53798,2418,0.0459
98640,1626,0.1744
79148,472,0.198
79799,2505,0.3911
49763,2354,0.0033
4056,2722,0.0441
65130,2871,0.7797
98249,2185,0.6164
95370,1288,0.9836
88625,1574,0.5256
77862,2849,0.5339
82012,2668,0.2383
54683,617,0.9204
95866,37,0.5992
85870,373,0.8537
24116,980,0.098
96535,1694,0.8951
61240,2849,0.5665
34448,1660,0.7581
48567,213,0.3694
16487,757,0.4421
42166,252,0.6227
522,899,0.2328
53714,1284,0.5271
50656,1383,0.0708
21631,1559,0.2204
78737,1479,0.4039
19412,2983,0.8954
19900,3063,0.4968
52493,2611,0.5682
41911,747,0.2491
84862,1326,0.3707
95019,1371,0.0465
67884,1440,0.4305
68426,1998,0.2091
26139,1646,0.3427
48099,1952,0.8144
40513,2283,0.8276
83579,2536,0.5477
94140,1530,0.471
13645,3030,0.1627
32313,300,0.8255
27138,1163,0.0577
9460,1251,0.0841
1078,429,0.1448
25748,2514,0.0548
28934,928,0.1352
44688,204,0.8814
85859,725,0.8245
64371,2795,0.3203
37463,83,0.8573
42475,1114,0.6626
19419,180,0.9647
75403,984,0.938
68267,1360,0.8749
94137,1002,0.1258
2793,1234,0.1667
461,1547,0.1641
75595,95,0.4807
36849,2839,0.6274
57111,336,0.0365
55793,2809,0.5226
72294,1005,0.2568
88917,141,0.3112
73253,1741,0.6551
93039,2312,0.1584
63991,2493,0.1963
51227,941,0.5171
22808,2581,0.1161
71817,988,0.1545
79207,1334,0.9999
44345,217,0.7288
34463,1883,0.7515
21578,187,0.2579
34550,1180,0.9515
37103,2987,0.5253
71984,1303,0.4466
45927,3032,0.633
8206,2019,0.5459
30621,2151,0.901
71566,1001,0.0672
6574,2551,0.7889
53337,123,0.1842
9794,1098,0.3773
86772,921,0.1475
61428,178,0.5996
5877,2618,0.5548
44105,1031,0.8006
45591,465,0.3057
7003,2660,0.7734
21074,528,0.9366
77933,863,0.4434
56141,1846,0.7517
14653,187,0.6923
30798,1201,0.9522
42416,3207,0.1746
82613,2807,0.4156
72466,674,0.7007
72545,2656,0.3488
96792,505,0.9977
78904,2985,0.4869
26941,185,0.7637
40220,894,0.53
66429,1237,0.5923
30483,1122,0.7032
11148,3149,0.2986
71488,2692,0.09
68666,1032,0.778
90599,1240,0.7075
28079,3205,0.9287
84481,1794,0.889
98393,765,0.9396
69409,1852,0.7101
15449,2912,0.581
94298,2442,0.2999
78955,1993,0.4158
23088,2291,0.1116
46222,2910,0.3357
29452,438,0.7622
6520,112,0.4674
36687,3073,0.5371
46708,819,0.343
74049,3073,0.6363
93821,263,0.2081
31917,1575,0.6193
19216,2312,0.2149
70624,1778,0.234
12855,2718,0.8393
26035,427,0.5101
22187,2307,0.7617
22401,586,0.7702
64946,84,0.5057
67497,307,0.4841
90045,274,0.9258
33554,639,0.4465
89895,2420,0.073
40182,2990,0.3331
82489,227,0.3377
24063,201,0.7104
44396,2160,0.6967
20798,52,0.4475
10245,2035,0.8988
8960,2660,0.8823
70379,971,0.9712
44586,1759,0.7541
12564,217,0.4964
1167,1186,0.5742
84524,392,0.5951
78732,1186,0.7865
42465,2052,0.7893
54775,2719,0.0715
219,74,0.7864
26919,1728,0.4423
52284,3134,0.3588
5076,1634,0.9121
69375,3168,0.7658
63786,194,0.9787
34872,986,0.143
72703,2060,0.3632
39345,2661,0.5453
1686,68,0.2062
62247,43,0.2368
3735,3131,0.6495
84514,1653,0.8481
29371,1360,0.8565
3225,2200,0.8264
63572,1954,0.8667
54994,1257,0.8208
54545,2176,0.5948
76591,3044,0.404
9156,2911,0.1344
82868,3065,0.4977
52791,2472,0.1015
54808,980,0.1384
66068,2323,0.0528
57126,3168,0.7787
66462,1243,0.286
76712,905,0.2499
55634,1603,0.0152
56395,2142,0.2646
80964,1572,0.1869
49442,2747,0.412
25938,955,0.2487
93887,1683,0.9497
3314,94,0.0702
74140,661,0.3922
90821,790,0.1817
39083,408,0.9813
84605,3193,0.5308
47868,1829,0.891
40914,2833,0.6855
76904,1420,0.4477
64820,916,0.9626
42894,2438,0.554
80323,1785,0.8138
87885,299,0.0224
23686,632,0.2674
69400,591,0.2894
97795,1741,0.0989
11795,2183,0.4
28642,1166,0.8036
44192,1154,0.8878
66428,566,0.1519
91741,1924,0.5886
36075,2337,0.6366
61435,2966,0.6046
2151,294,0.8422
20886,2408,0.3359
25383,1495,0.0306
50137,2237,0.0884
39630,1821,0.5457
9630,1894,0.6884
94699,1217,0.2427
85364,823,0.1234
87738,2298,0.3155
76311,1967,0.7881
62338,1789,0.279
18498,1967,0.3762
13731,2874,0.5012
65377,1140,0.2516
85094,1387,0.6148
21782,1843,0.6816
8777,3043,0.7383
81103,227,0.7866
71672,2055,0.4936
36127,930,0.8852
99848,3067,0.7287
95484,2845,0.8358
53092,132,0.6364
24916,2821,0.5004
65050,1096,0.5372
68062,1715,0.4604
9162,699,0.6364
64639,753,0.2646
51140,51,0.8086
92201,2844,0.1855
75047,1246,0.7639
70988,2386,0.8925
83731,727,0.33
27750,1821,0.7024
77538,2585,0.6276
29719,707,0.4502
65073,2145,0.6209
81086,59,0.0451
28361,3242,0.7981
16515,1092,0.9282
99939,553,0.3141
16058,132,0.0468
66406,731,0.8412
26736,2831,0.8819
35746,2826,0.2879
34527,198,0.1652
4906,1571,0.2081
65335,1389,0.2058
85551,3039,0.5908
91978,3241,0.7168
86660,1619,0.5346
23094,149,0.6582
25695,2633,0.2213
10091,1112,0.7329
18523,2701,0.9032
72463,1339,0.0066
7292,543,0.2133
17780,1569,0.0134
42500,5,0.9615
50329,1546,0.2015
67447,175,0.8939
57428,2964,0.4195
77851,2969,0.7271
74097,469,0.2353
40359,496,0.958
16965,2718,0.2991
46303,557,0.2486
12872,2656,0.8585
80493,1400,0.4401
32029,1961,0.3225
3999,3173,0.5061
50593,1256,0.6397
42307,2436,0.5427
71420,783,0.8331
80707,2076,0.8911
46229,2685,0.3953
33761,687,0.3215
55555,982,0.8428
39850,1863,0.3733
43862,514,0.2396
39239,1658,0.0568
60400,853,0.202
26274,798,0.0764
81982,1941,0.7687
18528,2212,0.4808
69441,1343,0.0734
30251,1994,0.2635
99459,1665,0.2702
5800,2756,0.074
37615,2558,0.2618
64740,696,0.1793
70917,1674,0.7269
88726,2586,0.0065
4449,775,0.5068
60769,2815,0.4078
92781,3006,0.952
73413,2431,0.5294
50793,101,0.4617
21939,428,0.2568
19161,1006,0.028
44358,1408,0.7348
70571,1012,0.6993
16585,372,0.9347
87639,415,0.5392
27780,2226,0.4906
21458,2606,0.3392
92932,1594,0.2014
69629,770,0.2111
25750,1063,0.296
48235,2215,0.5962
29871,65,0.0879
48496,615,0.1973
57556,2970,0.2057
32517,2375,0.3973
23792,1610,0.5778
10193,3068,0.9209
94218,656,0.6106
26854,2733,0.3025
806,3008,0.1044
45088,1532,0.562
34482,2836,0.3219
85633,433,0.2171
59592,992,0.8819
59061,2984,0.9548
7470,2098,0.1068
1009,92,0.5785
70154,780,0.6028
28031,345,0.9991
41210,689,0.2093
44331,613,0.6114
62398,674,0.93
97801,3198,0.2058
23144,2664,0.4279
3807,348,0.4396
52516,2725,0.0134
13074,83,0.2697
24798,1993,0.0089
40894,2207,0.9487
64641,1869,0.3536
2520,2444,0.2626
67401,636,0.2673
70371,763,0.6519
82787,1434,0.6911
20233,1031,0.3019
59405,398,0.8513
96818,228,0.5427
5137,946,0.0296
10116,954,0.7338
91672,60,0.5234
80482,94,0.5032
78497,1096,0.1747
96598,483,0.0676
83454,2397,0.1802
62688,2520,0.529
46422,170,0.0224
56511,949,0.6373
11644,325,0.0698
33248,3087,0.8508
42551,3012,0.4702
40561,990,0.2484
95125,1815,0.354
244,1473,0.3603
3790,247,0.8017
95786,537,0.5535
91466,1062,0.251
12574,2200,0.1692
13298,281,0.0336
2106,935,0.2828
5604,2869,0.0342
65844,2297,0.1304
62917,2019,0.3967
36166,1114,0.6737
63582,986,0.3767
58830,1252,0.4925
34959,861,0.8837
36648,2606,0.5205
11736,2794,0.0629
58000,538,0.7931
56342,738,0.8908
88343,1656,0.9119
44658,1982,0.5993
71011,1381,0.1204
86223,1305,0.3083
18754,1825,0.8874
24143,1589,0.6809
90073,3091,0.4854
63109,2904,0.6399
52450,144,0.1646
67157,1487,0.4087
81702,1082,0.4546
56396,833,0.2537
95861,629,0.3804
5211,1147,0.1286
78340,3063,0.8531
54658,2476,0.1498
75736,2058,0.424
54634,490,0.8505
70365,700,0.1522
83450,1037,0.9251
74626,950,0.2217
20191,748,0.694
52154,1039,0.4387
57153,1177,0.4651
78411,2171,0.101
25225,437,0.68
53965,1024,0.3446
91494,1807,0.0049
53880,1406,0.3529
32969,289,0.1012
93002,2362,0.1121
87679,546,0.4285
86369,623,0.3504
46365,3174,0.7509
60844,2467,0.5139
1355,2547,0.8069
6183,996,0.6538
41856,532,0.9412
65290,2843,0.289
21832,1081,0.9643
50956,2995,0.5656
49394,213,0.169
23427,2733,0.8828
72302,2005,0.388
29385,2885,0.2666
87747,2794,0.6129
35282,640,0.4254
24957,1882,0.7845
29061,2034,0.426
8920,2769,0.5109
14580,1013,0.291
39617,1772,0.2555
38742,451,0.0908
40612,1010,0.2011
43702,1971,0.8951
5963,270,0.055
56113,822,0.3923
14330,2954,0.8713
82892,2286,0.2434
99053,2240,0.0322
27248,2506,0.2131
93433,126,0.8653
44048,729,0.9314
12446,1591,0.5486
92303,1921,0.754
21982,1371,0.0816
23665,2259,0.1286
39856,876,0.228
34495,1046,0.4673
464,596,0.9932
15511,2356,0.675
71225,1346,0.3106
51407,1455,0.2304
33259,2757,0.1405
57846,747,0.9899
9801,897,0.1166
82653,2092,0.5876
96588,117,0.9718
16791,1700,0.775
34015,951,0.7069
1354,3103,0.6359
36005,1254,0.8785
79065,62,0.1259
23775,2810,0.9545
44683,1966,0.2568
80701,3194,0.1301
84082,722,0.3303
53811,1701,0.5772
26189,2279,0.4805
18547,488,0.4535
70031,109,0.1392
36715,305,0.7518
55527,2741,0.8774
26392,821,0.0626
70168,1342,0.2142
78791,2761,0.0714
94237,419,0.7415
64378,2425,0.7808
89574,1660,0.0477
56179,454,0.5968
37167,2313,0.2368
28471,367,0.7834
14425,2437,0.5694
72765,2382,0.3562
62181,1467,0.9113
19523,2652,0.9218
61988,1950,0.2685
82234,821,0.5979
87356,366,0.2148
60948,2533,0.0088
1374,1193,0.961
60693,1719,0.2802
13132,2691,0.2153
85449,294,0.685
44038,2368,0.5595
26883,2027,0.5899
21777,1873,0.7242
32491,81,0.6941
87936,2659,0.2132
69272,13,0.2514
58745,1342,0.2133
75244,15,0.3974
4064,2824,0.5144
8603,2101,0.6939
32612,3191,0.2068
90666,456,0.1453
22939,1953,0.8394
63453,1251,0.6264
7681,764,0.2938
22671,2552,0.9519
49730,1584,0.7162
34858,247,0.0238
44847,1211,0.7864
37633,3248,0.0675
13954,1031,0.5367
36684,2415,0.4162
56545,2064,0.9986
85742,2730,0.7496
99214,2676,0.5733
11485,2572,0.6283
81405,799,0.1052
60861,1937,0.7184
50449,1875,0.6809
48279,1817,0.2292
91641,408,0.6879
78365,2605,0.8533
8371,373,0.3028
31500,2751,0.8149
37126,1435,0.5832
75126,1075,0.0204
88804,2360,0.6509
56773,889,0.2121
79010,1582,0.5239
30757,2714,0.4823
71900,1649,0.872
89157,151,0.6449
40459,1285,0.807
94729,2995,0.2679
60900,2394,0.3234
54698,291,0.0337
93865,2213,0.7535
2370,2955,0.5075
76029,2089,0.2171
58952,267,0.9814
64315,3078,0.025
45940,789,0.2393
65687,882,0.9502
69881,2302,0.7207
72798,2226,0.2443
65763,228,0.946
12896,2519,0.397
853,418,0.8133
38178,1079,0.854
21627,2398,0.3509
48261,789,0.9942
44011,1348,0.364
72877,2645,0.7681
2931,3204,0.3912
84674,1529,0.811
50308,3220,0.1972
43714,61,0.1147
65819,2557,0.3221
50075,777,0.1122
48109,342,0.2317
69174,311,0.9834
69157,156,0.1258
62893,565,0.971
1123,1208,0.5821
55361,2648,0.2626
25544,1845,0.8825
94577,148,0.8211
94450,587,0.9228
96716,887,0.3777
32754,2180,0.5512
78364,2021,0.2721
13609,1805,0.1328
68570,106,0.0529
53718,1395,0.8838
80595,691,0.0978
19198,198,0.5847
26969,2888,0.0389
74090,1672,0.3006
39416,1071,0.8705
31395,717,0.9493
44389,2205,0.418
49677,2940,0.6244
21581,1974,0.3216
16320,2103,0.9624
33665,1921,0.7029
73193,1305,0.9454
70657,1278,0.0717
99027,2329,0.3902
63223,2617,0.6855
48599,1457,0.4503
3317,3089,0.4277
91669,2138,0.4448
36570,1680,0.8012
62025,3275,0.3839
91842,139,0.4849
54756,991,0.8447
48530,95,0.6264
45513,1717,0.9731
62,1596,0.2962
55575,1898,0.1138
69259,755,0.2326
5563,1384,0.2721
74613,3068,0.2407
40677,847,0.6739
70953,3222,0.7794
80485,2263,0.8415
15974,1533,0.9059
90489,954,0.409
11079,1600,0.1345
18929,724,0.1356
61754,1804,0.2101
19801,1576,0.1945
20484,2064,0.1158
50698,2290,0.3421
61886,2601,0.2757
72623,282,0.1108
52413,2374,0.9305
45234,2412,0.2472
15966,2347,0.2638
22306,2343,0.5144
8648,3045,0.0234
68833,1551,0.3412
40250,2909,0.3428
90281,919,0.6239
3729,1121,0.5486
44535,1191,0.6742
27908,72,0.0021
66759,2057,0.1335
36666,1554,0.3124
51961,2332,0.8858
92836,1649,0.9037
31635,2899,0.5128
2057,2816,0.5755
21247,2795,0.7739
25591,1417,0.0149
28216,2831,0.2681
22678,2963,0.7516
6860,1861,0.4211
17462,1323,0.6622
49068,1460,0.0617
50454,1240,0.1979
88605,2327,0.6879
46851,498,0.5469
63581,3233,0.0692
22152,1098,0.4575
14948,1376,0.9458
65367,1636,0.2774
66532,402,0.2579
39976,3186,0.9744
67147,3165,0.2196
17501,481,0.0983
33093,555,0.9467
14286,3046,0.4954
28872,754,0.8462
27204,2919,0.9647
72395,2424,0.6269
96902,51,0.4352
21023,696,0.0526
79658,354,0.9199
13625,1140,0.788
24108,660,0.8203
10162,2088,0.8811
55714,570,0.8837
62674,3149,0.387
32489,647,0.0254
63711,2593,0.2455
1917,1109,0.2309
90915,1693,0.1112
76820,992,0.4316
60727,202,0.2928
56243,388,0.0165
64861,426,0.4965
52697,2752,0.9814
12075,2496,0.1087
5322,2956,0.3736
66158,2408,0.455
68860,49,0.7617
65026,3257,0.2384
65637,961,0.6626
50247,1844,0.043
24613,480,0.549
37193,616,0.1472
5271,2488,0.0305
32755,1549,0.2548
10254,2769,0.3822
4780,1393,0.4545
17954,2043,0.7619
89032,1605,0.2265
61389,592,0.7557
51663,2446,0.6604
88541,1461,0.2734
38025,767,0.7852
1303,1602,0.8408
49254,1395,0.8581
89398,2566,0.1144
5018,162,0.1951
46855,2746,0.2867
90467,2835,0.5141
21707,1424,0.0572
53971,3147,0.8668
95485,2532,0.0904
8054,1605,0.4887
21978,1468,0.257
93738,548,0.4755
22590,3042,0.5986
15339,820,0.082
60043,2240,0.2681
30385,2258,0.1485
10258,1066,0.2615
76396,516,0.9384
76186,2480,0.5757
6724,1123,0.191
42544,1447,0.9017
81374,1729,0.1232
31129,507,0.0481
92840,3012,0.0918
1086,1207,0.774
16803,455,0.0171
1338,2287,0.2888
30797,988,0.2806
80608,158,0.996
36482,1437,0.8299
41545,2089,0.013
73594,2700,0.4646
54617,758,0.8733
31738,1536,0.5244
93863,1127,0.1128
50512,2448,0.2046
13658,2544,0.9784
31883,3216,0.7688
69802,1032,0.8535
7574,3193,0.7303
16688,2333,0.4664
63483,1277,0.4023
22236,3021,0.0332
34832,2276,0.5051
90815,1501,0.3547
4581,118,0.4829
1851,2481,0.9999
13285,154,0.0315
73011,6,0.9995
79619,3207,0.8488
3279,76,0.6289
31741,862,0.7886
13341,881,0.4702
29405,627,0.7089
14199,1337,0.0533
2843,1432,0.5787
61324,1890,0.6755
99046,1993,0.4707
94520,1324,0.8437
3236,77,0.8383
75852,1741,0.7273
51074,791,0.9786
36742,520,0.4505
8688,2870,0.2504
2954,606,0.3322
18333,2777,0.0554
82348,2695,0.7572
5561,2538,0.3213
80571,85,0.8048
50166,2506,0.1131
19904,1991,0.0645
92416,3235,0.0889
21587,244,0.8306
49166,963,0.0658
42988,2043,0.9097
56267,1394,0.6244
72615,1593,0.0872
32878,1636,0.5479
51911,1207,0.4232
66619,723,0.6242
45615,479,0.4852
34589,2759,0.1348
38755,1773,0.2435
69506,2826,0.5603
64513,337,0.0546
51014,1191,0.9976
16771,3215,0.3102
91578,1511,0.0919
65579,1226,0.7296
97559,1764,0.9427
87189,1919,0.7041
85282,2793,0.7574
26924,324,0.6063
44456,2143,0.8861
9805,1629,0.2595
80016,1751,0.7584
5354,3034,0.9936
91354,2240,0.4355
3642,1546,0.2876
13302,686,0.089
92086,1473,0.6613
27526,3126,0.0127
56683,2876,0.0501
96000,1638,0.9679
10349,3241,0.3685
24992,1231,0.873
97030,2804,0.2595
618,82,0.7866
80463,1469,0.1011
50589,1608,0.1522
6718,1072,0.031
57712,3019,0.3611
4626,627,0.0374
7320,940,0.5998
60486,755,0.4786
26363,1088,0.8695
28062,2914,0.8168
91991,12,0.5501
58698,2765,0.9977
19922,113,0.1994
43027,3104,0.6646
28776,3067,0.3694
41948,209,0.892
17328,1621,0.8107
66533,1025,0.7571
53530,2945,0.2464
80455,2838,0.1988
92742,2919,0.966
15876,1298,0.9952
378,2344,0.0104
340,2162,0.8592
1738,825,0.4135
78246,966,0.5289
17112,1196,0.0181
87361,576,0.9789
60951,3160,0.2011
60589,771,0.9039
63998,3117,0.1322
41413,2319,0.6474
16507,1276,0.3071
74734,1702,0.5103
1959,528,0.2561
49483,1592,0.9542
83590,762,0.2093
58120,2658,0.8897
10614,2572,0.2381
7946,78,0.0318
65668,1277,0.1644
47570,671,0.2799
49695,806,0.7366
4916,2869,0.8267
46434,3220,0.1073
88206,1216,0.8468
80836,2189,0.6022
73872,2141,0.9613
61791,261,0.8559
15019,795,0.1126
22130,319,0.5626
17267,3166,0.4952
39676,2102,0.6593
45468,316,0.3893
22898,1773,0.3174
49679,2067,0.4354
9855,2875,0.1151
7332,3078,0.4736
88258,698,0.3185
95248,240,0.9338
59959,2088,0.2608
19973,2508,0.3459
30109,3241,0.2373
39667,1162,0.9994
16034,2850,0.1394
80933,739,0.0668
65374,1083,0.7347
34573,632,0.1325
37363,1059,0.8804
47311,2292,0.3604
33645,2930,0.3002
41921,2868,0.2389
27072,3171,0.361
14889,434,0.1588
49872,1966,0.565
12582,1033,0.9761
21693,1326,0.8304
24140,2365,0.0045
16367,3146,0.1302
48542,527,0.934
79881,1276,0.9423
90894,1537,0.2442
4971,2165,0.0817
16648,1458,0.1839
28036,18,0.0923
21818,2281,0.314
97665,619,0.9789
6909,2630,0.1712
67054,2675,0.0997
49034,2663,0.7528
75216,3001,0.0174
83850,2837,0.9128
46092,2542,0.8106
61858,2277,0.7949
21901,2910,0.2201
95630,1888,0.0504
24747,1344,0.5988
93990,1624,0.4377
71555,1266,0.8246
47471,2647,0.2501
9700,1995,0.341
23969,1268,0.6831
60595,1027,0.7806
36489,1225,0.5209
70844,2563,0.6313
53427,3164,0.7003
6661,2126,0.9582
27133,3037,0.9864
52940,921,0.5748
74930,2624,0.0572
18320,651,0.8047
88687,160,0.3642
97710,3261,0.6513
75392,1307,0.3614
28793,1773,0.0302
78317,947,0.9387
69677,2712,0.3276
47135,716,0.5452
90913,192,0.7026
89685,2898,0.5833
64631,1130,0.3582
27477,972,0.9854
69241,1434,0.5805
42710,294,0.7226
75614,1149,0.3225
55388,1365,0.1598
55488,2687,0.4747
25687,75,0.0033
89765,1074,0.6387
57443,2857,0.3748
84507,2466,0.1242
47999,1081,0.9701
50771,717,0.0262
43186,1745,0.1763
47917,2196,0.2061
53043,2606,0.2135
48500,1468,0.3382
81122,379,0.3426
43045,468,0.6478
76402,2693,0.2069
85745,1737,0.632
61615,1292,0.7332
67360,3042,0.5619
94634,1195,0.2736
74439,2534,0.0318
89476,1545,0.7589
67640,2012,0.1022
44976,2600,0.7949
25422,2704,0.3427
85788,1644,0.4972
18824,2671,0.6639
57827,1990,0.5501
57768,1963,0.6257
68978,3237,0.8757
16420,2878,0.8347
27382,1586,0.8083
53616,849,0.9073
96033,1409,0.9883
83243,1213,0.3092
31118,597,0.8697
17567,2357,0.5745
25214,2741,0.9923
14777,193,0.1472
95289,3111,0.7
41085,1624,0.456
483,1829,0.0736
32382,1412,0.0183
33867,1592,0.738
11512,2293,0.2066
32718,2783,0.8857
23742,2038,0.28
67871,3041,0.1784
79425,948,0.9314
50865,2282,0.3986
47320,1384,0.2531
96417,2547,0.2165
64758,1753,0.9421
34695,1391,0.9226
94617,621,0.6301
7052,1701,0.7026
66335,1068,0.4767
40155,133,0.946
30164,1559,0.847
38276,1706,0.0351
4516,2536,0.8932
36855,1692,0.0427
93102,3262,0.6927
13892,460,0.5293
85527,325,0.3133
50844,2337,0.4655
81894,875,0.1176
82201,883,0.299
85032,2251,0.3596
767,2294,0.5951
73755,898,0.2153
72647,2043,0.9326
20941,456,0.7886
94151,1940,0.2465
53227,1316,0.0205
50285,2413,0.4299
75059,378,0.5997
65227,2696,0.2147
